"","pollName","sampleSize","poll_id","candidate","percentage","start_day","end_day"
"3686","CSA",1005,"2012_6_13","Dupont Aignan",1,2011-02-14,2011-02-15
"3687","CSA",1005,"2012_6_13","Le Pen",17,2011-02-14,2011-02-15
"3688","CSA",1005,"2012_6_14","Arthaud",1,2011-02-14,2011-02-15
"3689","CSA",1005,"2012_6_14","Besancenot",7,2011-02-14,2011-02-15
"3690","CSA",1005,"2012_6_14","Melenchon",7,2011-02-14,2011-02-15
"3691","CSA",1005,"2012_6_14","Hollande",20,2011-02-14,2011-02-15
"3692","CSA",1005,"2012_6_14","Joly",6,2011-02-14,2011-02-15
"3693","CSA",1005,"2012_6_14","Bayrou",10,2011-02-14,2011-02-15
"3694","CSA",1005,"2012_6_14","Villepin",5,2011-02-14,2011-02-15
"3695","CSA",1005,"2012_6_14","Sarkozy",26,2011-02-14,2011-02-15
"3696","CSA",1005,"2012_6_14","Dupont Aignan",1,2011-02-14,2011-02-15
"3697","CSA",1005,"2012_6_14","Le Pen",17,2011-02-14,2011-02-15
"3698","CSA",1005,"2012_6_15","Arthaud",1,2011-02-14,2011-02-15
"3699","CSA",1005,"2012_6_15","Besancenot",7,2011-02-14,2011-02-15
"3700","CSA",1005,"2012_6_15","Melenchon",8,2011-02-14,2011-02-15
"3701","CSA",1005,"2012_6_15","Royal",18,2011-02-14,2011-02-15
"3702","CSA",1005,"2012_6_15","Joly",7,2011-02-14,2011-02-15
"3703","CSA",1005,"2012_6_15","Bayrou",10,2011-02-14,2011-02-15
"3704","CSA",1005,"2012_6_15","Villepin",5,2011-02-14,2011-02-15
"3705","CSA",1005,"2012_6_15","Sarkozy",26,2011-02-14,2011-02-15
"3706","CSA",1005,"2012_6_15","Dupont Aignan",1,2011-02-14,2011-02-15
"3707","CSA",1005,"2012_6_15","Le Pen",17,2011-02-14,2011-02-15
"3708","OpinionWay",982,"2012_6_16","Schivardi",0,2011-01-20,2011-01-21
"3709","OpinionWay",982,"2012_6_16","Arthaud",1,2011-01-20,2011-01-21
"3710","OpinionWay",982,"2012_6_16","Besancenot",5,2011-01-20,2011-01-21
"3711","OpinionWay",982,"2012_6_16","Melenchon",9,2011-01-20,2011-01-21
"3712","OpinionWay",982,"2012_6_16","Strauss Kahn",29,2011-01-20,2011-01-21
"3713","OpinionWay",982,"2012_6_16","Hulot",6,2011-01-20,2011-01-21
"3714","OpinionWay",982,"2012_6_16","Bayrou",5,2011-01-20,2011-01-21
"3715","OpinionWay",982,"2012_6_16","Sarkozy",25,2011-01-20,2011-01-21
"3716","OpinionWay",982,"2012_6_16","Dupont Aignan",2,2011-01-20,2011-01-21
"3717","OpinionWay",982,"2012_6_16","Le Pen",18,2011-01-20,2011-01-21
"3718","OpinionWay",982,"2012_6_17","Schivardi",0,2011-01-20,2011-01-21
"3719","OpinionWay",982,"2012_6_17","Arthaud",1,2011-01-20,2011-01-21
"3720","OpinionWay",982,"2012_6_17","Besancenot",5,2011-01-20,2011-01-21
"3721","OpinionWay",982,"2012_6_17","Melenchon",8,2011-01-20,2011-01-21
"3722","OpinionWay",982,"2012_6_17","Aubry",25,2011-01-20,2011-01-21
"3723","OpinionWay",982,"2012_6_17","Hulot",6,2011-01-20,2011-01-21
"3724","OpinionWay",982,"2012_6_17","Bayrou",7,2011-01-20,2011-01-21
"3725","OpinionWay",982,"2012_6_17","Sarkozy",28,2011-01-20,2011-01-21
"3726","OpinionWay",982,"2012_6_17","Dupont Aignan",2,2011-01-20,2011-01-21
"3727","OpinionWay",982,"2012_6_17","Le Pen",18,2011-01-20,2011-01-21
"3728","OpinionWay",982,"2012_6_18","Schivardi",0,2011-01-20,2011-01-21
"3729","OpinionWay",982,"2012_6_18","Arthaud",1,2011-01-20,2011-01-21
"3730","OpinionWay",982,"2012_6_18","Besancenot",5,2011-01-20,2011-01-21
"3731","OpinionWay",982,"2012_6_18","Melenchon",7,2011-01-20,2011-01-21
"3732","OpinionWay",982,"2012_6_18","Strauss Kahn",28,2011-01-20,2011-01-21
"3733","OpinionWay",982,"2012_6_18","Joly",8,2011-01-20,2011-01-21
"3734","OpinionWay",982,"2012_6_18","Bayrou",6,2011-01-20,2011-01-21
"3735","OpinionWay",982,"2012_6_18","Sarkozy",25,2011-01-20,2011-01-21
"3736","OpinionWay",982,"2012_6_18","Dupont Aignan",2,2011-01-20,2011-01-21
"3737","OpinionWay",982,"2012_6_18","Le Pen",18,2011-01-20,2011-01-21
"3738","OpinionWay",982,"2012_6_19","Schivardi",0,2011-01-20,2011-01-21
"3739","OpinionWay",982,"2012_6_19","Arthaud",1,2011-01-20,2011-01-21
"3740","OpinionWay",982,"2012_6_19","Besancenot",4,2011-01-20,2011-01-21
"3741","OpinionWay",982,"2012_6_19","Melenchon",7,2011-01-20,2011-01-21
"3742","OpinionWay",982,"2012_6_19","Aubry",22,2011-01-20,2011-01-21
"3743","OpinionWay",982,"2012_6_19","Joly",10,2011-01-20,2011-01-21
"3744","OpinionWay",982,"2012_6_19","Bayrou",8,2011-01-20,2011-01-21
"3745","OpinionWay",982,"2012_6_19","Sarkozy",28,2011-01-20,2011-01-21
"3746","OpinionWay",982,"2012_6_19","Dupont Aignan",2,2011-01-20,2011-01-21
"3747","OpinionWay",982,"2012_6_19","Le Pen",18,2011-01-20,2011-01-21
"3748","CSA",847,"2012_6_20","Arthaud",2,2011-01-17,2011-01-18
"3749","CSA",847,"2012_6_20","Besancenot",5,2011-01-17,2011-01-18
"3750","CSA",847,"2012_6_20","Melenchon",5,2011-01-17,2011-01-18
"3751","CSA",847,"2012_6_20","Strauss Kahn",30,2011-01-17,2011-01-18
"3752","CSA",847,"2012_6_20","Joly",6,2011-01-17,2011-01-18
"3753","CSA",847,"2012_6_20","Bayrou",6,2011-01-17,2011-01-18
"3754","CSA",847,"2012_6_20","Villepin",5,2011-01-17,2011-01-18
"3755","CSA",847,"2012_6_20","Sarkozy",23,2011-01-17,2011-01-18
"3756","CSA",847,"2012_6_20","Dupont Aignan",1,2011-01-17,2011-01-18
"3757","CSA",847,"2012_6_20","Le Pen",17,2011-01-17,2011-01-18
"3758","CSA",847,"2012_6_21","Arthaud",1,2011-01-17,2011-01-18
"3759","CSA",847,"2012_6_21","Besancenot",6,2011-01-17,2011-01-18
"3760","CSA",847,"2012_6_21","Melenchon",5,2011-01-17,2011-01-18
"3761","CSA",847,"2012_6_21","Aubry",22,2011-01-17,2011-01-18
"3762","CSA",847,"2012_6_21","Joly",6,2011-01-17,2011-01-18
"3763","CSA",847,"2012_6_21","Bayrou",9,2011-01-17,2011-01-18
"3764","CSA",847,"2012_6_21","Villepin",6,2011-01-17,2011-01-18
"3765","CSA",847,"2012_6_21","Sarkozy",27,2011-01-17,2011-01-18
"3766","CSA",847,"2012_6_21","Dupont Aignan",1,2011-01-17,2011-01-18
"3767","CSA",847,"2012_6_21","Le Pen",17,2011-01-17,2011-01-18
"3768","CSA",847,"2012_6_22","Arthaud",1,2011-01-17,2011-01-18
"3769","CSA",847,"2012_6_22","Besancenot",6,2011-01-17,2011-01-18
"3770","CSA",847,"2012_6_22","Melenchon",5,2011-01-17,2011-01-18
"3771","CSA",847,"2012_6_22","Hollande",20,2011-01-17,2011-01-18
"3772","CSA",847,"2012_6_22","Joly",8,2011-01-17,2011-01-18
"3773","CSA",847,"2012_6_22","Bayrou",9,2011-01-17,2011-01-18
"3774","CSA",847,"2012_6_22","Villepin",7,2011-01-17,2011-01-18
"3775","CSA",847,"2012_6_22","Sarkozy",26,2011-01-17,2011-01-18
"3776","CSA",847,"2012_6_22","Dupont Aignan",1,2011-01-17,2011-01-18
"3777","CSA",847,"2012_6_22","Le Pen",17,2011-01-17,2011-01-18
"3778","CSA",847,"2012_6_23","Arthaud",1,2011-01-17,2011-01-18
"3779","CSA",847,"2012_6_23","Besancenot",4,2011-01-17,2011-01-18
"3780","CSA",847,"2012_6_23","Melenchon",5,2011-01-17,2011-01-18
"3781","CSA",847,"2012_6_23","Royal",21,2011-01-17,2011-01-18
"3782","CSA",847,"2012_6_23","Joly",8,2011-01-17,2011-01-18
"3783","CSA",847,"2012_6_23","Bayrou",10,2011-01-17,2011-01-18
"3784","CSA",847,"2012_6_23","Villepin",7,2011-01-17,2011-01-18
"3785","CSA",847,"2012_6_23","Sarkozy",26,2011-01-17,2011-01-18
"3786","CSA",847,"2012_6_23","Dupont Aignan",1,2011-01-17,2011-01-18
"3787","CSA",847,"2012_6_23","Le Pen",17,2011-01-17,2011-01-18
"3788","BVA",804,"2012_6_24","Arthaud",0,2011-01-14,2011-01-15
"3789","BVA",804,"2012_6_24","Besancenot",7,2011-01-14,2011-01-15
"3790","BVA",804,"2012_6_24","Melenchon",4,2011-01-14,2011-01-15
"3791","BVA",804,"2012_6_24","Strauss Kahn",31,2011-01-14,2011-01-15
"3792","BVA",804,"2012_6_24","Joly",6,2011-01-14,2011-01-15
"3793","BVA",804,"2012_6_24","Bayrou",5,2011-01-14,2011-01-15
"3794","BVA",804,"2012_6_24","Villepin",3,2011-01-14,2011-01-15
"3795","BVA",804,"2012_6_24","Borloo",2,2011-01-14,2011-01-15
"3796","BVA",804,"2012_6_24","Sarkozy",25,2011-01-14,2011-01-15
"3797","BVA",804,"2012_6_24","Le Pen",17,2011-01-14,2011-01-15
"3798","BVA",804,"2012_6_25","Arthaud",0,2011-01-14,2011-01-15
"3799","BVA",804,"2012_6_25","Besancenot",7,2011-01-14,2011-01-15
"3800","BVA",804,"2012_6_25","Melenchon",5,2011-01-14,2011-01-15
"3801","BVA",804,"2012_6_25","Aubry",23,2011-01-14,2011-01-15
"3802","BVA",804,"2012_6_25","Joly",5,2011-01-14,2011-01-15
"3803","BVA",804,"2012_6_25","Bayrou",6,2011-01-14,2011-01-15
"3804","BVA",804,"2012_6_25","Villepin",5,2011-01-14,2011-01-15
"3805","BVA",804,"2012_6_25","Borloo",5,2011-01-14,2011-01-15
"3806","BVA",804,"2012_6_25","Sarkozy",27,2011-01-14,2011-01-15
"3807","BVA",804,"2012_6_25","Le Pen",17,2011-01-14,2011-01-15
"3808","Ifop",830,"2012_6_26","Arthaud",1,2011-01-12,2011-01-13
"3809","Ifop",830,"2012_6_26","Besancenot",3.5,2011-01-12,2011-01-13
"3810","Ifop",830,"2012_6_26","Melenchon",6.5,2011-01-12,2011-01-13
"3811","Ifop",830,"2012_6_26","Aubry",23,2011-01-12,2011-01-13
"3812","Ifop",830,"2012_6_26","Hulot",6,2011-01-12,2011-01-13
"3813","Ifop",830,"2012_6_26","Bayrou",8,2011-01-12,2011-01-13
"3814","Ifop",830,"2012_6_26","Villepin",6,2011-01-12,2011-01-13
"3815","Ifop",830,"2012_6_26","Morin",2,2011-01-12,2011-01-13
"3816","Ifop",830,"2012_6_26","Sarkozy",26.5,2011-01-12,2011-01-13
"3817","Ifop",830,"2012_6_26","Dupont Aignan",1,2011-01-12,2011-01-13
"3818","Ifop",830,"2012_6_26","Le Pen",16.5,2011-01-12,2011-01-13
"3819","CSA",1001,"2012_6_27","Arthaud",1,2011-01-07,2011-01-08
"3820","CSA",1001,"2012_6_27","Besancenot",7,2011-01-07,2011-01-08
"3821","CSA",1001,"2012_6_27","Melenchon",5,2011-01-07,2011-01-08
"3822","CSA",1001,"2012_6_27","Strauss Kahn",30,2011-01-07,2011-01-08
"3823","CSA",1001,"2012_6_27","Joly",4,2011-01-07,2011-01-08
"3824","CSA",1001,"2012_6_27","Bayrou",6,2011-01-07,2011-01-08
"3825","CSA",1001,"2012_6_27","Villepin",3,2011-01-07,2011-01-08
"3826","CSA",1001,"2012_6_27","Sarkozy",25,2011-01-07,2011-01-08
"3827","CSA",1001,"2012_6_27","Dupont Aignan",1,2011-01-07,2011-01-08
"3828","CSA",1001,"2012_6_27","Le Pen",18,2011-01-07,2011-01-08
"3829","CSA",1001,"2012_6_28","Arthaud",1,2011-01-07,2011-01-08
"3830","CSA",1001,"2012_6_28","Besancenot",6,2011-01-07,2011-01-08
"3831","CSA",1001,"2012_6_28","Melenchon",6,2011-01-07,2011-01-08
"3832","CSA",1001,"2012_6_28","Aubry",22,2011-01-07,2011-01-08
"3833","CSA",1001,"2012_6_28","Joly",4,2011-01-07,2011-01-08
"3834","CSA",1001,"2012_6_28","Bayrou",9,2011-01-07,2011-01-08
"3835","CSA",1001,"2012_6_28","Villepin",6,2011-01-07,2011-01-08
"3836","CSA",1001,"2012_6_28","Sarkozy",28,2011-01-07,2011-01-08
"3837","CSA",1001,"2012_6_28","Dupont Aignan",1,2011-01-07,2011-01-08
"3838","CSA",1001,"2012_6_28","Le Pen",17,2011-01-07,2011-01-08
"3839","TNS Sofres",1000,"2012_6_29","Arthaud",1.5,2010-11-19,2010-11-20
"3840","TNS Sofres",1000,"2012_6_29","Besancenot",6.5,2010-11-19,2010-11-20
"3841","TNS Sofres",1000,"2012_6_29","Melenchon",6,2010-11-19,2010-11-20
"3842","TNS Sofres",1000,"2012_6_29","Strauss Kahn",27,2010-11-19,2010-11-20
"3843","TNS Sofres",1000,"2012_6_29","Joly",6.5,2010-11-19,2010-11-20
"3844","TNS Sofres",1000,"2012_6_29","Bayrou",6,2010-11-19,2010-11-20
"3845","TNS Sofres",1000,"2012_6_29","Villepin",4,2010-11-19,2010-11-20
"3846","TNS Sofres",1000,"2012_6_29","Borloo",5,2010-11-19,2010-11-20
"3847","TNS Sofres",1000,"2012_6_29","Sarkozy",24,2010-11-19,2010-11-20
"3848","TNS Sofres",1000,"2012_6_29","Le Pen",13.5,2010-11-19,2010-11-20
"3849","TNS Sofres",1000,"2012_6_30","Arthaud",1,2010-11-19,2010-11-20
"3850","TNS Sofres",1000,"2012_6_30","Besancenot",6.5,2010-11-19,2010-11-20
"3851","TNS Sofres",1000,"2012_6_30","Melenchon",6,2010-11-19,2010-11-20
"3852","TNS Sofres",1000,"2012_6_30","Aubry",23,2010-11-19,2010-11-20
"3853","TNS Sofres",1000,"2012_6_30","Joly",8,2010-11-19,2010-11-20
"3854","TNS Sofres",1000,"2012_6_30","Bayrou",7,2010-11-19,2010-11-20
"3855","TNS Sofres",1000,"2012_6_30","Villepin",4,2010-11-19,2010-11-20
"3856","TNS Sofres",1000,"2012_6_30","Borloo",6.5,2010-11-19,2010-11-20
"3857","TNS Sofres",1000,"2012_6_30","Sarkozy",25,2010-11-19,2010-11-20
"3858","TNS Sofres",1000,"2012_6_30","Le Pen",13,2010-11-19,2010-11-20
"3859","TNS Sofres",1000,"2012_6_31","Arthaud",1,2010-11-19,2010-11-20
"3860","TNS Sofres",1000,"2012_6_31","Besancenot",7,2010-11-19,2010-11-20
"3861","TNS Sofres",1000,"2012_6_31","Melenchon",6.5,2010-11-19,2010-11-20
"3862","TNS Sofres",1000,"2012_6_31","Hollande",16.5,2010-11-19,2010-11-20
"3863","TNS Sofres",1000,"2012_6_31","Joly",8,2010-11-19,2010-11-20
"3864","TNS Sofres",1000,"2012_6_31","Bayrou",8,2010-11-19,2010-11-20
"3865","TNS Sofres",1000,"2012_6_31","Villepin",5,2010-11-19,2010-11-20
"3866","TNS Sofres",1000,"2012_6_31","Borloo",8.5,2010-11-19,2010-11-20
"3867","TNS Sofres",1000,"2012_6_31","Sarkozy",25.5,2010-11-19,2010-11-20
"3868","TNS Sofres",1000,"2012_6_31","Le Pen",14,2010-11-19,2010-11-20
"3869","TNS Sofres",1000,"2012_6_32","Arthaud",1,2010-11-19,2010-11-20
"3870","TNS Sofres",1000,"2012_6_32","Besancenot",6.5,2010-11-19,2010-11-20
"3871","TNS Sofres",1000,"2012_6_32","Melenchon",7,2010-11-19,2010-11-20
"3872","TNS Sofres",1000,"2012_6_32","Royal",17,2010-11-19,2010-11-20
"3873","TNS Sofres",1000,"2012_6_32","Joly",9,2010-11-19,2010-11-20
"3874","TNS Sofres",1000,"2012_6_32","Bayrou",7,2010-11-19,2010-11-20
"3875","TNS Sofres",1000,"2012_6_32","Villepin",4,2010-11-19,2010-11-20
"3876","TNS Sofres",1000,"2012_6_32","Borloo",8.5,2010-11-19,2010-11-20
"3877","TNS Sofres",1000,"2012_6_32","Sarkozy",26,2010-11-19,2010-11-20
"3878","TNS Sofres",1000,"2012_6_32","Le Pen",14,2010-11-19,2010-11-20
"3879","Ifop",811,"2012_6_33","Arthaud",1,2010-11-18,2010-11-19
"3880","Ifop",811,"2012_6_33","Besancenot",4.5,2010-11-18,2010-11-19
"3881","Ifop",811,"2012_6_33","Melenchon",6,2010-11-18,2010-11-19
"3882","Ifop",811,"2012_6_33","Strauss Kahn",29,2010-11-18,2010-11-19
"3883","Ifop",811,"2012_6_33","Joly",6,2010-11-18,2010-11-19
"3884","Ifop",811,"2012_6_33","Bayrou",7.5,2010-11-18,2010-11-19
"3885","Ifop",811,"2012_6_33","Villepin",6,2010-11-18,2010-11-19
"3886","Ifop",811,"2012_6_33","Morin",2,2010-11-18,2010-11-19
"3887","Ifop",811,"2012_6_33","Sarkozy",24,2010-11-18,2010-11-19
"3888","Ifop",811,"2012_6_33","Dupont Aignan",1,2010-11-18,2010-11-19
"3889","Ifop",811,"2012_6_33","Le Pen",13,2010-11-18,2010-11-19
"3890","Ifop",811,"2012_6_34","Arthaud",1,2010-11-18,2010-11-19
"3891","Ifop",811,"2012_6_34","Besancenot",5,2010-11-18,2010-11-19
"3892","Ifop",811,"2012_6_34","Melenchon",6,2010-11-18,2010-11-19
"3893","Ifop",811,"2012_6_34","Aubry",22,2010-11-18,2010-11-19
"3894","Ifop",811,"2012_6_34","Joly",7.5,2010-11-18,2010-11-19
"3895","Ifop",811,"2012_6_34","Bayrou",9,2010-11-18,2010-11-19
"3896","Ifop",811,"2012_6_34","Villepin",7,2010-11-18,2010-11-19
"3897","Ifop",811,"2012_6_34","Morin",2.5,2010-11-18,2010-11-19
"3898","Ifop",811,"2012_6_34","Sarkozy",27,2010-11-18,2010-11-19
"3899","Ifop",811,"2012_6_34","Dupont Aignan",1,2010-11-18,2010-11-19
"3900","Ifop",811,"2012_6_34","Le Pen",12,2010-11-18,2010-11-19
"3901","Ifop",811,"2012_6_35","Arthaud",1,2010-11-18,2010-11-19
"3902","Ifop",811,"2012_6_35","Besancenot",6,2010-11-18,2010-11-19
"3903","Ifop",811,"2012_6_35","Melenchon",7,2010-11-18,2010-11-19
"3904","Ifop",811,"2012_6_35","Hollande",18,2010-11-18,2010-11-19
"3905","Ifop",811,"2012_6_35","Joly",8,2010-11-18,2010-11-19
"3906","Ifop",811,"2012_6_35","Bayrou",9.5,2010-11-18,2010-11-19
"3907","Ifop",811,"2012_6_35","Villepin",8.5,2010-11-18,2010-11-19
"3908","Ifop",811,"2012_6_35","Morin",2,2010-11-18,2010-11-19
"3909","Ifop",811,"2012_6_35","Sarkozy",27,2010-11-18,2010-11-19
"3910","Ifop",811,"2012_6_35","Dupont Aignan",1,2010-11-18,2010-11-19
"3911","Ifop",811,"2012_6_35","Le Pen",12,2010-11-18,2010-11-19
"3912","Ifop",811,"2012_6_36","Arthaud",1,2010-11-18,2010-11-19
"3913","Ifop",811,"2012_6_36","Besancenot",5.5,2010-11-18,2010-11-19
"3914","Ifop",811,"2012_6_36","Melenchon",7.5,2010-11-18,2010-11-19
"3915","Ifop",811,"2012_6_36","Royal",18,2010-11-18,2010-11-19
"3916","Ifop",811,"2012_6_36","Joly",8,2010-11-18,2010-11-19
"3917","Ifop",811,"2012_6_36","Bayrou",9.5,2010-11-18,2010-11-19
"3918","Ifop",811,"2012_6_36","Villepin",7.5,2010-11-18,2010-11-19
"3919","Ifop",811,"2012_6_36","Morin",2,2010-11-18,2010-11-19
"3920","Ifop",811,"2012_6_36","Sarkozy",27,2010-11-18,2010-11-19
"3921","Ifop",811,"2012_6_36","Dupont Aignan",1,2010-11-18,2010-11-19
"3922","Ifop",811,"2012_6_36","Le Pen",13,2010-11-18,2010-11-19
"3923","Ifop",931,"2012_6_37","Arthaud",0.5,2010-11-16,2010-11-18
"3924","Ifop",931,"2012_6_37","Besancenot",4,2010-11-16,2010-11-18
"3925","Ifop",931,"2012_6_37","Melenchon",6.5,2010-11-16,2010-11-18
"3926","Ifop",931,"2012_6_37","Aubry",23,2010-11-16,2010-11-18
"3927","Ifop",931,"2012_6_37","Joly",7,2010-11-16,2010-11-18
"3928","Ifop",931,"2012_6_37","Bayrou",7,2010-11-16,2010-11-18
"3929","Ifop",931,"2012_6_37","Villepin",5,2010-11-16,2010-11-18
"3930","Ifop",931,"2012_6_37","Borloo",7,2010-11-16,2010-11-18
"3931","Ifop",931,"2012_6_37","Sarkozy",26,2010-11-16,2010-11-18
"3932","Ifop",931,"2012_6_37","Dupont Aignan",1,2010-11-16,2010-11-18
"3933","Ifop",931,"2012_6_37","Le Pen",13,2010-11-16,2010-11-18
"3934","Harris Interactive",910,"2012_6_38","Arthaud",0.5,2010-11-09,2010-11-10
"3935","Harris Interactive",910,"2012_6_38","Besancenot",4.5,2010-11-09,2010-11-10
"3936","Harris Interactive",910,"2012_6_38","Melenchon",7,2010-11-09,2010-11-10
"3937","Harris Interactive",910,"2012_6_38","Aubry",20,2010-11-09,2010-11-10
"3938","Harris Interactive",910,"2012_6_38","Joly",11,2010-11-09,2010-11-10
"3939","Harris Interactive",910,"2012_6_38","Bayrou",8,2010-11-09,2010-11-10
"3940","Harris Interactive",910,"2012_6_38","Villepin",9,2010-11-09,2010-11-10
"3941","Harris Interactive",910,"2012_6_38","Sarkozy",26,2010-11-09,2010-11-10
"3942","Harris Interactive",910,"2012_6_38","Le Pen",14,2010-11-09,2010-11-10
"3943","Harris Interactive",910,"2012_6_39","Arthaud",0.5,2010-11-09,2010-11-10
"3944","Harris Interactive",910,"2012_6_39","Besancenot",4.5,2010-11-09,2010-11-10
"3945","Harris Interactive",910,"2012_6_39","Melenchon",7,2010-11-09,2010-11-10
"3946","Harris Interactive",910,"2012_6_39","Aubry",20,2010-11-09,2010-11-10
"3947","Harris Interactive",910,"2012_6_39","Joly",11,2010-11-09,2010-11-10
"3948","Harris Interactive",910,"2012_6_39","Bayrou",9,2010-11-09,2010-11-10
"3949","Harris Interactive",910,"2012_6_39","Villepin",8,2010-11-09,2010-11-10
"3950","Harris Interactive",910,"2012_6_39","Fillon",26,2010-11-09,2010-11-10
"3951","Harris Interactive",910,"2012_6_39","Le Pen",14,2010-11-09,2010-11-10
"3952","Ifop",930,"2012_6_40","Arthaud",1,2010-10-12,2010-10-14
"3953","Ifop",930,"2012_6_40","Besancenot",5,2010-10-12,2010-10-14
"3954","Ifop",930,"2012_6_40","Melenchon",5,2010-10-12,2010-10-14
"3955","Ifop",930,"2012_6_40","Aubry",25,2010-10-12,2010-10-14
"3956","Ifop",930,"2012_6_40","Joly",7,2010-10-12,2010-10-14
"3957","Ifop",930,"2012_6_40","Bayrou",8.5,2010-10-12,2010-10-14
"3958","Ifop",930,"2012_6_40","Villepin",7,2010-10-12,2010-10-14
"3959","Ifop",930,"2012_6_40","Sarkozy",26,2010-10-12,2010-10-14
"3960","Ifop",930,"2012_6_40","Dupont Aignan",1.5,2010-10-12,2010-10-14
"3961","Ifop",930,"2012_6_40","Le Pen",14,2010-10-12,2010-10-14
"3962","BVA",962,"2012_6_41","Arthaud",2,2010-09-10,2010-09-11
"3963","BVA",962,"2012_6_41","Besancenot",7,2010-09-10,2010-09-11
"3964","BVA",962,"2012_6_41","Melenchon",5,2010-09-10,2010-09-11
"3965","BVA",962,"2012_6_41","Strauss Kahn",28,2010-09-10,2010-09-11
"3966","BVA",962,"2012_6_41","Joly",9,2010-09-10,2010-09-11
"3967","BVA",962,"2012_6_41","Bayrou",8,2010-09-10,2010-09-11
"3968","BVA",962,"2012_6_41","Villepin",8.5,2010-09-10,2010-09-11
"3969","BVA",962,"2012_6_41","Morin",1.5,2010-09-10,2010-09-11
"3970","BVA",962,"2012_6_41","Fillon",20,2010-09-10,2010-09-11
"3971","BVA",962,"2012_6_41","Le Pen",11,2010-09-10,2010-09-11
"3972","BVA",962,"2012_6_42","Arthaud",1,2010-09-10,2010-09-11
"3973","BVA",962,"2012_6_42","Besancenot",5,2010-09-10,2010-09-11
"3974","BVA",962,"2012_6_42","Melenchon",4,2010-09-10,2010-09-11
"3975","BVA",962,"2012_6_42","Aubry",25,2010-09-10,2010-09-11
"3976","BVA",962,"2012_6_42","Joly",10,2010-09-10,2010-09-11
"3977","BVA",962,"2012_6_42","Bayrou",10,2010-09-10,2010-09-11
"3978","BVA",962,"2012_6_42","Villepin",10,2010-09-10,2010-09-11
"3979","BVA",962,"2012_6_42","Morin",3,2010-09-10,2010-09-11
"3980","BVA",962,"2012_6_42","Fillon",21,2010-09-10,2010-09-11
"3981","BVA",962,"2012_6_42","Le Pen",11,2010-09-10,2010-09-11
"3982","TNS Sofres",1000,"2012_6_43","Arthaud",1,2010-08-20,2010-08-21
"3983","TNS Sofres",1000,"2012_6_43","Besancenot",9,2010-08-20,2010-08-21
"3984","TNS Sofres",1000,"2012_6_43","Melenchon",5,2010-08-20,2010-08-21
"3985","TNS Sofres",1000,"2012_6_43","Strauss Kahn",25,2010-08-20,2010-08-21
"3986","TNS Sofres",1000,"2012_6_43","Joly",9,2010-08-20,2010-08-21
"3987","TNS Sofres",1000,"2012_6_43","Bayrou",6,2010-08-20,2010-08-21
"3988","TNS Sofres",1000,"2012_6_43","Villepin",6,2010-08-20,2010-08-21
"3989","TNS Sofres",1000,"2012_6_43","Morin",1,2010-08-20,2010-08-21
"3990","TNS Sofres",1000,"2012_6_43","Sarkozy",26,2010-08-20,2010-08-21
"3991","TNS Sofres",1000,"2012_6_43","Le Pen",12,2010-08-20,2010-08-21
"3992","TNS Sofres",1000,"2012_6_44","Arthaud",1,2010-08-20,2010-08-21
"3993","TNS Sofres",1000,"2012_6_44","Besancenot",7,2010-08-20,2010-08-21
"3994","TNS Sofres",1000,"2012_6_44","Melenchon",4,2010-08-20,2010-08-21
"3995","TNS Sofres",1000,"2012_6_44","Aubry",22,2010-08-20,2010-08-21
"3996","TNS Sofres",1000,"2012_6_44","Joly",9,2010-08-20,2010-08-21
"3997","TNS Sofres",1000,"2012_6_44","Bayrou",7,2010-08-20,2010-08-21
"3998","TNS Sofres",1000,"2012_6_44","Villepin",7,2010-08-20,2010-08-21
"3999","TNS Sofres",1000,"2012_6_44","Morin",2,2010-08-20,2010-08-21
"4000","TNS Sofres",1000,"2012_6_44","Sarkozy",28,2010-08-20,2010-08-21
"4001","TNS Sofres",1000,"2012_6_44","Le Pen",13,2010-08-20,2010-08-21
"4002","TNS Sofres",1000,"2012_6_45","Arthaud",1,2010-08-20,2010-08-21
"4003","TNS Sofres",1000,"2012_6_45","Besancenot",8,2010-08-20,2010-08-21
"4004","TNS Sofres",1000,"2012_6_45","Melenchon",5,2010-08-20,2010-08-21
"4005","TNS Sofres",1000,"2012_6_45","Hollande",16,2010-08-20,2010-08-21
"4006","TNS Sofres",1000,"2012_6_45","Joly",11,2010-08-20,2010-08-21
"4007","TNS Sofres",1000,"2012_6_45","Bayrou",7,2010-08-20,2010-08-21
"4008","TNS Sofres",1000,"2012_6_45","Villepin",8,2010-08-20,2010-08-21
"4009","TNS Sofres",1000,"2012_6_45","Morin",2,2010-08-20,2010-08-21
"4010","TNS Sofres",1000,"2012_6_45","Sarkozy",29,2010-08-20,2010-08-21
"4011","TNS Sofres",1000,"2012_6_45","Le Pen",13,2010-08-20,2010-08-21
"4012","TNS Sofres",1000,"2012_6_46","Arthaud",1,2010-08-20,2010-08-21
"4013","TNS Sofres",1000,"2012_6_46","Besancenot",8,2010-08-20,2010-08-21
"4014","TNS Sofres",1000,"2012_6_46","Melenchon",5,2010-08-20,2010-08-21
"4015","TNS Sofres",1000,"2012_6_46","Royal",16,2010-08-20,2010-08-21
"4016","TNS Sofres",1000,"2012_6_46","Joly",12,2010-08-20,2010-08-21
