"","pollName","sampleSize","poll_id","candidate","percentage","start_day","end_day"
"2775","BVA",860,"2007_5_33","Laguiller",3,2005-06-27,2005-06-29
"2776","BVA",860,"2007_5_33","Besancenot",6,2005-06-27,2005-06-29
"2777","BVA",860,"2007_5_33","Buffet",4,2005-06-27,2005-06-29
"2778","BVA",860,"2007_5_33","Fabius",17,2005-06-27,2005-06-29
"2779","BVA",860,"2007_5_33","Mamere",7,2005-06-27,2005-06-29
"2780","BVA",860,"2007_5_33","Bayrou",8,2005-06-27,2005-06-29
"2781","BVA",860,"2007_5_33","Sarkozy",31,2005-06-27,2005-06-29
"2782","BVA",860,"2007_5_33","Chirac",9,2005-06-27,2005-06-29
"2783","BVA",860,"2007_5_33","Villiers",4,2005-06-27,2005-06-29
"2784","BVA",860,"2007_5_33","Le Pen",11,2005-06-27,2005-06-29
"2785","BVA",860,"2007_5_34","Laguiller",2,2005-06-27,2005-06-29
"2786","BVA",860,"2007_5_34","Besancenot",6,2005-06-27,2005-06-29
"2787","BVA",860,"2007_5_34","Buffet",4,2005-06-27,2005-06-29
"2788","BVA",860,"2007_5_34","Jospin",25,2005-06-27,2005-06-29
"2789","BVA",860,"2007_5_34","Mamere",4,2005-06-27,2005-06-29
"2790","BVA",860,"2007_5_34","Bayrou",8,2005-06-27,2005-06-29
"2791","BVA",860,"2007_5_34","Sarkozy",29,2005-06-27,2005-06-29
"2792","BVA",860,"2007_5_34","Chirac",9,2005-06-27,2005-06-29
"2793","BVA",860,"2007_5_34","Villiers",3,2005-06-27,2005-06-29
"2794","BVA",860,"2007_5_34","Le Pen",10,2005-06-27,2005-06-29
"2795","BVA",860,"2007_5_35","Laguiller",4,2005-06-27,2005-06-29
"2796","BVA",860,"2007_5_35","Besancenot",8,2005-06-27,2005-06-29
"2797","BVA",860,"2007_5_35","Buffet",5,2005-06-27,2005-06-29
"2798","BVA",860,"2007_5_35","Fabius",19,2005-06-27,2005-06-29
"2799","BVA",860,"2007_5_35","Mamere",7,2005-06-27,2005-06-29
"2800","BVA",860,"2007_5_35","Bayrou",11,2005-06-27,2005-06-29
"2801","BVA",860,"2007_5_35","Sarkozy",39,2005-06-27,2005-06-29
"2802","BVA",860,"2007_5_35","Villiers",7,2005-06-27,2005-06-29
"2803","BVA",860,"2007_5_36","Laguiller",3,2005-06-27,2005-06-29
"2804","BVA",860,"2007_5_36","Besancenot",8,2005-06-27,2005-06-29
"2805","BVA",860,"2007_5_36","Buffet",5,2005-06-27,2005-06-29
"2806","BVA",860,"2007_5_36","Jospin",28,2005-06-27,2005-06-29
"2807","BVA",860,"2007_5_36","Mamere",4,2005-06-27,2005-06-29
"2808","BVA",860,"2007_5_36","Bayrou",9,2005-06-27,2005-06-29
"2809","BVA",860,"2007_5_36","Sarkozy",36,2005-06-27,2005-06-29
"2810","BVA",860,"2007_5_36","Villiers",7,2005-06-27,2005-06-29
"2811","BVA",953,"2007_5_37","Laguiller",3,2005-02-12,2005-02-13
"2812","BVA",953,"2007_5_37","Besancenot",4,2005-02-12,2005-02-13
"2813","BVA",953,"2007_5_37","Buffet",4,2005-02-12,2005-02-13
"2814","BVA",953,"2007_5_37","Jospin",25,2005-02-12,2005-02-13
"2815","BVA",953,"2007_5_37","Mamere",4,2005-02-12,2005-02-13
"2816","BVA",953,"2007_5_37","Bayrou",10,2005-02-12,2005-02-13
"2817","BVA",953,"2007_5_37","Sarkozy",34,2005-02-12,2005-02-13
"2818","BVA",953,"2007_5_37","Villiers",6,2005-02-12,2005-02-13
"2819","BVA",953,"2007_5_37","Le Pen",10,2005-02-12,2005-02-13
"2820","BVA",953,"2007_5_38","Laguiller",4,2005-02-12,2005-02-13
"2821","BVA",953,"2007_5_38","Besancenot",4,2005-02-12,2005-02-13
"2822","BVA",953,"2007_5_38","Buffet",5,2005-02-12,2005-02-13
"2823","BVA",953,"2007_5_38","Hollande",24,2005-02-12,2005-02-13
"2824","BVA",953,"2007_5_38","Mamere",6,2005-02-12,2005-02-13
"2825","BVA",953,"2007_5_38","Bayrou",9,2005-02-12,2005-02-13
"2826","BVA",953,"2007_5_38","Sarkozy",33,2005-02-12,2005-02-13
"2827","BVA",953,"2007_5_38","Villiers",5,2005-02-12,2005-02-13
"2828","BVA",953,"2007_5_38","Le Pen",10,2005-02-12,2005-02-13
"2829","BVA",953,"2007_5_39","Laguiller",3,2005-02-12,2005-02-13
"2830","BVA",953,"2007_5_39","Besancenot",4,2005-02-12,2005-02-13
"2831","BVA",953,"2007_5_39","Buffet",4,2005-02-12,2005-02-13
"2832","BVA",953,"2007_5_39","Jospin",27,2005-02-12,2005-02-13
"2833","BVA",953,"2007_5_39","Mamere",4,2005-02-12,2005-02-13
"2834","BVA",953,"2007_5_39","Bayrou",12,2005-02-12,2005-02-13
"2835","BVA",953,"2007_5_39","Chirac",28,2005-02-12,2005-02-13
"2836","BVA",953,"2007_5_39","Villiers",7,2005-02-12,2005-02-13
"2837","BVA",953,"2007_5_39","Le Pen",11,2005-02-12,2005-02-13
"2838","BVA",953,"2007_5_40","Laguiller",4,2005-02-12,2005-02-13
"2839","BVA",953,"2007_5_40","Besancenot",4,2005-02-12,2005-02-13
"2840","BVA",953,"2007_5_40","Buffet",4,2005-02-12,2005-02-13
"2841","BVA",953,"2007_5_40","Hollande",26,2005-02-12,2005-02-13
"2842","BVA",953,"2007_5_40","Mamere",5,2005-02-12,2005-02-13
"2843","BVA",953,"2007_5_40","Bayrou",11,2005-02-12,2005-02-13
"2844","BVA",953,"2007_5_40","Chirac",29,2005-02-12,2005-02-13
"2845","BVA",953,"2007_5_40","Villiers",5,2005-02-12,2005-02-13
"2846","BVA",953,"2007_5_40","Le Pen",12,2005-02-12,2005-02-13
"2847","BVA",953,"2007_5_41","Laguiller",3,2005-02-12,2005-02-13
"2848","BVA",953,"2007_5_41","Besancenot",3,2005-02-12,2005-02-13
"2849","BVA",953,"2007_5_41","Buffet",4,2005-02-12,2005-02-13
"2850","BVA",953,"2007_5_41","Jospin",26,2005-02-12,2005-02-13
"2851","BVA",953,"2007_5_41","Mamere",4,2005-02-12,2005-02-13
"2852","BVA",953,"2007_5_41","Bayrou",7,2005-02-12,2005-02-13
"2853","BVA",953,"2007_5_41","Sarkozy",24,2005-02-12,2005-02-13
"2854","BVA",953,"2007_5_41","Chirac",16,2005-02-12,2005-02-13
"2855","BVA",953,"2007_5_41","Villiers",4,2005-02-12,2005-02-13
"2856","BVA",953,"2007_5_41","Le Pen",9,2005-02-12,2005-02-13
"2857","BVA",953,"2007_5_42","Laguiller",4,2005-02-12,2005-02-13
"2858","BVA",953,"2007_5_42","Besancenot",4,2005-02-12,2005-02-13
"2859","BVA",953,"2007_5_42","Buffet",4,2005-02-12,2005-02-13
"2860","BVA",953,"2007_5_42","Hollande",23,2005-02-12,2005-02-13
"2861","BVA",953,"2007_5_42","Mamere",5,2005-02-12,2005-02-13
"2862","BVA",953,"2007_5_42","Bayrou",7,2005-02-12,2005-02-13
"2863","BVA",953,"2007_5_42","Sarkozy",24,2005-02-12,2005-02-13
"2864","BVA",953,"2007_5_42","Chirac",16,2005-02-12,2005-02-13
"2865","BVA",953,"2007_5_42","Villiers",4,2005-02-12,2005-02-13
"2866","BVA",953,"2007_5_42","Le Pen",9,2005-02-12,2005-02-13
"2867","BVA",807,"2007_6_1","Royal",45,2007-05-04,2007-05-04
"2868","BVA",807,"2007_6_1","Sarkozy",55,2007-05-04,2007-05-04
"2869","Ipsos",992,"2007_6_2","Royal",45,2007-05-04,2007-05-04
"2870","Ipsos",992,"2007_6_2","Sarkozy",55,2007-05-04,2007-05-04
"2871","CSA",1005,"2007_6_3","Royal",47,2007-05-03,2007-05-03
"2872","CSA",1005,"2007_6_3","Sarkozy",53,2007-05-03,2007-05-03
"2873","Ifop-Fiducial",961,"2007_6_4","Royal",47,2007-05-03,2007-05-03
"2874","Ifop-Fiducial",961,"2007_6_4","Sarkozy",53,2007-05-03,2007-05-03
"2875","TNS Sofres",1000,"2007_6_5","Royal",45.5,2007-05-03,2007-05-03
"2876","TNS Sofres",1000,"2007_6_5","Sarkozy",54.5,2007-05-03,2007-05-03
"2877","Ipsos",1414,"2007_6_6","Royal",46,2007-05-02,2007-05-03
"2878","Ipsos",1414,"2007_6_6","Sarkozy",54,2007-05-02,2007-05-03
"2879","OpinionWay",1415,"2007_6_7","Royal",46,2007-05-02,2007-05-03
"2880","OpinionWay",1415,"2007_6_7","Sarkozy",54,2007-05-02,2007-05-03
"2881","Ipsos",1011,"2007_6_8","Royal",46.5,2007-05-01,2007-05-02
"2882","Ipsos",1011,"2007_6_8","Sarkozy",53.5,2007-05-01,2007-05-02
"2883","Ipsos",808,"2007_6_9","Royal",46.5,2007-04-30,2007-05-01
"2884","Ipsos",808,"2007_6_9","Sarkozy",53.5,2007-04-30,2007-05-01
"2885","BVA",805,"2007_6_10","Royal",48,2007-04-30,2007-04-30
"2886","BVA",805,"2007_6_10","Sarkozy",52,2007-04-30,2007-04-30
"2887","Ipsos",1362,"2007_6_11","Royal",47,2007-04-27,2007-04-30
"2888","Ipsos",1362,"2007_6_11","Sarkozy",53,2007-04-27,2007-04-30
"2889","Ifop",956,"2007_6_12","Royal",47,2007-04-27,2007-04-28
"2890","Ifop",956,"2007_6_12","Sarkozy",53,2007-04-27,2007-04-28
"2891","LH2",1002,"2007_6_13","Royal",48,2007-04-27,2007-04-28
"2892","LH2",1002,"2007_6_13","Sarkozy",52,2007-04-27,2007-04-28
"2893","Ipsos",1367,"2007_6_14","Royal",47.5,2007-04-26,2007-04-28
"2894","Ipsos",1367,"2007_6_14","Sarkozy",52.5,2007-04-26,2007-04-28
"2895","Ifop-Fiducial",886,"2007_6_15","_Abstention",19,2007-04-26,2007-04-27
"2896","Ifop-Fiducial",886,"2007_6_15","Royal",47.5,2007-04-26,2007-04-27
"2897","Ifop-Fiducial",886,"2007_6_15","Sarkozy",52.5,2007-04-26,2007-04-27
"2898","TNS Sofres",2000,"2007_6_16","Royal",48,2007-04-26,2007-04-27
"2899","TNS Sofres",2000,"2007_6_16","Sarkozy",52,2007-04-26,2007-04-27
"2900","Ipsos",1255,"2007_6_17","Royal",47.5,2007-04-25,2007-04-27
"2901","Ipsos",1255,"2007_6_17","Sarkozy",52.5,2007-04-25,2007-04-27
"2902","Ipsos",1219,"2007_6_18","Royal",47,2007-04-24,2007-04-26
"2903","Ipsos",1219,"2007_6_18","Sarkozy",53,2007-04-24,2007-04-26
"2904","CSA",1005,"2007_6_19","Royal",48,2007-04-25,2007-04-25
"2905","CSA",1005,"2007_6_19","Sarkozy",52,2007-04-25,2007-04-25
"2906","Ifop-Fiducial",956,"2007_6_20","Royal",47,2007-04-24,2007-04-25
"2907","Ifop-Fiducial",956,"2007_6_20","Sarkozy",53,2007-04-24,2007-04-25
"2908","Ipsos",1613,"2007_6_21","Royal",47,2007-04-23,2007-04-25
"2909","Ipsos",1613,"2007_6_21","Sarkozy",53,2007-04-23,2007-04-25
"2910","BVA",893,"2007_6_22","Royal",47,2007-04-24,2007-04-24
"2911","BVA",893,"2007_6_22","Sarkozy",53,2007-04-24,2007-04-24
"2912","Ipsos",1208,"2007_6_23","Royal",46.5,2007-04-23,2007-04-24
"2913","Ipsos",1208,"2007_6_23","Sarkozy",53.5,2007-04-23,2007-04-24
"2914","TNS Sofres",1000,"2007_6_24","Royal",49,2007-04-23,2007-04-24
"2915","TNS Sofres",1000,"2007_6_24","Sarkozy",51,2007-04-23,2007-04-24
"2916","Ipsos",803,"2007_6_25","Royal",46,2007-04-23,2007-04-23
"2917","Ipsos",803,"2007_6_25","Sarkozy",54,2007-04-23,2007-04-23
"2918","BVA",825,"2007_6_26","Royal",48,2007-04-22,2007-04-22
"2919","BVA",825,"2007_6_26","Sarkozy",52,2007-04-22,2007-04-22
"2920","CSA",1005,"2007_6_27","Royal",46.5,2007-04-22,2007-04-22
"2921","CSA",1005,"2007_6_27","Sarkozy",53.5,2007-04-22,2007-04-22
"2922","Ifop-Fiducial",1010,"2007_6_28","Royal",46,2007-04-22,2007-04-22
"2923","Ifop-Fiducial",1010,"2007_6_28","Sarkozy",54,2007-04-22,2007-04-22
"2924","Ipsos",1089,"2007_6_29","Royal",46,2007-04-22,2007-04-22
"2925","Ipsos",1089,"2007_6_29","Sarkozy",54,2007-04-22,2007-04-22
"2926","LH2",1537,"2007_6_30","Royal",46,2007-04-22,2007-04-22
"2927","LH2",1537,"2007_6_30","Sarkozy",54,2007-04-22,2007-04-22
"2928","BVA",810,"2007_6_31","Royal",48,2007-04-20,2007-04-20
"2929","BVA",810,"2007_6_31","Sarkozy",52,2007-04-20,2007-04-20
"2930","CSA",1002,"2007_6_32","Royal",50,2007-04-20,2007-04-20
"2931","CSA",1002,"2007_6_32","Sarkozy",50,2007-04-20,2007-04-20
"2932","Ipsos",1598,"2007_6_33","Royal",46.5,2007-04-19,2007-04-20
"2933","Ipsos",1598,"2007_6_33","Sarkozy",53.5,2007-04-19,2007-04-20
"2934","CSA",1002,"2007_6_34","Royal",50,2007-04-18,2007-04-19
"2935","CSA",1002,"2007_6_34","Sarkozy",50,2007-04-18,2007-04-19
"2936","Ipsos",1209,"2007_6_35","Royal",46.5,2007-04-18,2007-04-19
"2937","Ipsos",1209,"2007_6_35","Sarkozy",53.5,2007-04-18,2007-04-19
"2938","TNS Sofres",1000,"2007_6_36","Royal",47,2007-04-18,2007-04-19
"2939","TNS Sofres",1000,"2007_6_36","Sarkozy",53,2007-04-18,2007-04-19
"2940","Ifop-Fiducial",952,"2007_6_37","Royal",49,2007-04-17,2007-04-19
"2941","Ifop-Fiducial",952,"2007_6_37","Sarkozy",51,2007-04-17,2007-04-19
"2942","Ipsos",1212,"2007_6_38","Royal",46.5,2007-04-17,2007-04-18
"2943","Ipsos",1212,"2007_6_38","Sarkozy",53.5,2007-04-17,2007-04-18
"2944","BVA",887,"2007_6_39","Royal",47,2007-04-16,2007-04-17
"2945","BVA",887,"2007_6_39","Sarkozy",53,2007-04-16,2007-04-17
"2946","Ipsos",1009,"2007_6_40","Royal",47,2007-04-16,2007-04-17
"2947","Ipsos",1009,"2007_6_40","Sarkozy",53,2007-04-16,2007-04-17
"2948","TNS Sofres",1000,"2007_6_41","Royal",49,2007-04-16,2007-04-17
"2949","TNS Sofres",1000,"2007_6_41","Sarkozy",51,2007-04-16,2007-04-17
"2950","CSA",1006,"2007_6_42","Royal",50,2007-04-16,2007-04-16
"2951","CSA",1006,"2007_6_42","Sarkozy",50,2007-04-16,2007-04-16
"2952","Ifop",954,"2007_6_43","Royal",47,2007-04-14,2007-04-16
"2953","Ifop",954,"2007_6_43","Sarkozy",53,2007-04-14,2007-04-16
"2954","Ipsos",1357,"2007_6_44","Royal",48,2007-04-14,2007-04-16
"2955","Ipsos",1357,"2007_6_44","Sarkozy",52,2007-04-14,2007-04-16
"2956","LH2",1004,"2007_6_45","Royal",49,2007-04-13,2007-04-15
"2957","LH2",1004,"2007_6_45","Sarkozy",51,2007-04-13,2007-04-15
"2958","Ipsos",1355,"2007_6_46","Royal",47,2007-04-12,2007-04-14
"2959","Ipsos",1355,"2007_6_46","Sarkozy",53,2007-04-12,2007-04-14
"2960","Ifop",928,"2007_6_47","Royal",47,2007-04-12,2007-04-13
"2961","Ifop",928,"2007_6_47","Sarkozy",53,2007-04-12,2007-04-13
"2962","Ipsos",1279,"2007_6_48","Royal",46.5,2007-04-11,2007-04-13
"2963","Ipsos",1279,"2007_6_48","Sarkozy",53.5,2007-04-11,2007-04-13
"2964","CSA",918,"2007_6_49","Royal",49,2007-04-11,2007-04-12
"2965","CSA",918,"2007_6_49","Sarkozy",51,2007-04-11,2007-04-12
"2966","TNS Sofres",1000,"2007_6_50","Royal",48,2007-04-11,2007-04-12
"2967","TNS Sofres",1000,"2007_6_50","Sarkozy",52,2007-04-11,2007-04-12
"2968","Ipsos",1207,"2007_6_51","Royal",46,2007-04-10,2007-04-12
"2969","Ipsos",1207,"2007_6_51","Sarkozy",54,2007-04-10,2007-04-12
"2970","CSA",876,"2007_6_52","Royal",48,2007-04-10,2007-04-11
"2971","CSA",876,"2007_6_52","Sarkozy",52,2007-04-10,2007-04-11
"2972","Ipsos",1209,"2007_6_53","Royal",46.5,2007-04-09,2007-04-11
"2973","Ipsos",1209,"2007_6_53","Sarkozy",53.5,2007-04-09,2007-04-11
"2974","BVA",867,"2007_6_54","Royal",45,2007-04-10,2007-04-10
"2975","BVA",867,"2007_6_54","Sarkozy",55,2007-04-10,2007-04-10
"2976","Ipsos",1300,"2007_6_55","Royal",46.5,2007-04-07,2007-04-10
"2977","Ipsos",1300,"2007_6_55","Sarkozy",53.5,2007-04-07,2007-04-10
"2978","Ipsos",1355,"2007_6_56","Royal",46,2007-04-06,2007-04-09
"2979","Ipsos",1355,"2007_6_56","Sarkozy",54,2007-04-06,2007-04-09
"2980","LH2",1009,"2007_6_57","Royal",48,2007-04-06,2007-04-07
"2981","LH2",1009,"2007_6_57","Sarkozy",52,2007-04-06,2007-04-07
"2982","Ipsos",1355,"2007_6_58","Royal",46,2007-04-05,2007-04-07
"2983","Ipsos",1355,"2007_6_58","Sarkozy",54,2007-04-05,2007-04-07
"2984","Ifop",953,"2007_6_59","Royal",46,2007-04-05,2007-04-06
"2985","Ifop",953,"2007_6_59","Sarkozy",54,2007-04-05,2007-04-06
"2986","Ipsos",1263,"2007_6_60","Royal",46,2007-04-04,2007-04-06
"2987","Ipsos",1263,"2007_6_60","Sarkozy",54,2007-04-04,2007-04-06
"2988","CSA",881,"2007_6_61","Royal",48,2007-04-04,2007-04-05
"2989","CSA",881,"2007_6_61","Sarkozy",52,2007-04-04,2007-04-05
"2990","TNS Sofres",1000,"2007_6_62","Royal",46,2007-04-04,2007-04-05
"2991","TNS Sofres",1000,"2007_6_62","Sarkozy",54,2007-04-04,2007-04-05
"2992","Ipsos",1208,"2007_6_63","Royal",46,2007-04-03,2007-04-05
"2993","Ipsos",1208,"2007_6_63","Sarkozy",54,2007-04-03,2007-04-05
"2994","Ipsos",1209,"2007_6_64","Royal",46,2007-04-02,2007-04-04
"2995","Ipsos",1209,"2007_6_64","Sarkozy",54,2007-04-02,2007-04-04
"2996","BVA",860,"2007_6_65","Royal",46,2007-04-02,2007-04-03
"2997","BVA",860,"2007_6_65","Sarkozy",54,2007-04-02,2007-04-03
"2998","Ipsos",1272,"2007_6_66","Royal",46,2007-03-31,2007-04-03
"2999","Ipsos",1272,"2007_6_66","Sarkozy",54,2007-03-31,2007-04-03
"3000","Ifop",846,"2007_6_67","Royal",48,2007-03-31,2007-04-02
"3001","Ifop",846,"2007_6_67","Sarkozy",52,2007-03-31,2007-04-02
"3002","Ipsos",1344,"2007_6_68","Royal",46,2007-03-30,2007-04-02
"3003","Ipsos",1344,"2007_6_68","Sarkozy",54,2007-03-30,2007-04-02
"3004","LH2",1003,"2007_6_69","Royal",49,2007-03-30,2007-03-31
"3005","LH2",1003,"2007_6_69","Sarkozy",51,2007-03-30,2007-03-31
"3006","Ipsos",1341,"2007_6_70","Royal",46.5,2007-03-29,2007-03-31
"3007","Ipsos",1341,"2007_6_70","Sarkozy",53.5,2007-03-29,2007-03-31
"3008","Ipsos",1277,"2007_6_71","Royal",46,2007-03-28,2007-03-30
"3009","Ipsos",1277,"2007_6_71","Sarkozy",54,2007-03-28,2007-03-30
"3010","CSA",922,"2007_6_72","Royal",48,2007-03-28,2007-03-29
"3011","CSA",922,"2007_6_72","Sarkozy",52,2007-03-28,2007-03-29
"3012","TNS Sofres",1000,"2007_6_73","Royal",48,2007-03-28,2007-03-29
"3013","TNS Sofres",1000,"2007_6_73","Sarkozy",52,2007-03-28,2007-03-29
"3014","Ipsos",1104,"2007_6_74","Royal",46.5,2007-03-27,2007-03-29
"3015","Ipsos",1104,"2007_6_74","Sarkozy",53.5,2007-03-27,2007-03-29
"3016","Ifop-Fiducial",954,"2007_6_75","Royal",46,2007-03-26,2007-03-28
"3017","Ifop-Fiducial",954,"2007_6_75","Sarkozy",54,2007-03-26,2007-03-28
"3018","Ipsos",1006,"2007_6_76","Royal",46.5,2007-03-26,2007-03-28
"3019","Ipsos",1006,"2007_6_76","Sarkozy",53.5,2007-03-26,2007-03-28
"3020","BVA",873,"2007_6_77","Royal",49,2007-03-26,2007-03-27
"3021","BVA",873,"2007_6_77","Sarkozy",51,2007-03-26,2007-03-27
"3022","Ipsos",1110,"2007_6_78","Royal",47,2007-03-24,2007-03-27
"3023","Ipsos",1110,"2007_6_78","Sarkozy",53,2007-03-24,2007-03-27
"3024","Ipsos",1247,"2007_6_79","Royal",46.5,2007-03-23,2007-03-26
"3025","Ipsos",1247,"2007_6_79","Sarkozy",53.5,2007-03-23,2007-03-26
"3026","LH2",1004,"2007_6_80","Royal",49,2007-03-23,2007-03-24
"3027","LH2",1004,"2007_6_80","Sarkozy",51,2007-03-23,2007-03-24
"3028","Ipsos",1245,"2007_6_81","Royal",47,2007-03-22,2007-03-24
"3029","Ipsos",1245,"2007_6_81","Sarkozy",53,2007-03-22,2007-03-24
"3030","Ifop",872,"2007_6_82","Royal",48,2007-03-22,2007-03-23
"3031","Ifop",872,"2007_6_82","Sarkozy",52,2007-03-22,2007-03-23
"3032","Ipsos",1143,"2007_6_83","Royal",47,2007-03-21,2007-03-23
"3033","Ipsos",1143,"2007_6_83","Sarkozy",53,2007-03-21,2007-03-23
"3034","CSA",894,"2007_6_84","Royal",50,2007-03-21,2007-03-22
"3035","CSA",894,"2007_6_84","Sarkozy",50,2007-03-21,2007-03-22
"3036","TNS Sofres",1000,"2007_6_85","Royal",48,2007-03-21,2007-03-22
"3037","TNS Sofres",1000,"2007_6_85","Sarkozy",52,2007-03-21,2007-03-22
"3038","Ipsos",1006,"2007_6_86","Royal",46,2007-03-20,2007-03-22
"3039","Ipsos",1006,"2007_6_86","Sarkozy",54,2007-03-20,2007-03-22
"3040","Ipsos",1009,"2007_6_87","Royal",47,2007-03-19,2007-03-21
"3041","Ipsos",1009,"2007_6_87","Sarkozy",53,2007-03-19,2007-03-21
"3042","BVA",854,"2007_6_88","Royal",46,2007-03-19,2007-03-20
"3043","BVA",854,"2007_6_88","Sarkozy",54,2007-03-19,2007-03-20
"3044","Ipsos",1069,"2007_6_89","Royal",48,2007-03-17,2007-03-20
"3045","Ipsos",1069,"2007_6_89","Sarkozy",52,2007-03-17,2007-03-20
"3046","Ifop",872,"2007_6_90","Royal",47,2007-03-19,2007-03-19
"3047","Ifop",872,"2007_6_90","Sarkozy",53,2007-03-19,2007-03-19
"3048","Ipsos",1253,"2007_6_91","Royal",48,2007-03-16,2007-03-19
"3049","Ipsos",1253,"2007_6_91","Sarkozy",52,2007-03-16,2007-03-19
"3050","Ifop",911,"2007_6_92","Royal",48.5,2007-03-16,2007-03-17
"3051","Ifop",911,"2007_6_92","Sarkozy",51.5,2007-03-16,2007-03-17
"3052","LH2",1003,"2007_6_93","Royal",48,2007-03-16,2007-03-17
"3053","LH2",1003,"2007_6_93","Sarkozy",52,2007-03-16,2007-03-17
"3054","Ipsos",1252,"2007_6_94","Royal",48,2007-03-15,2007-03-17
"3055","Ipsos",1252,"2007_6_94","Sarkozy",52,2007-03-15,2007-03-17
"3056","Ipsos",1193,"2007_6_95","Royal",47,2007-03-14,2007-03-16
"3057","Ipsos",1193,"2007_6_95","Sarkozy",53,2007-03-14,2007-03-16
"3058","TNS Sofres",1000,"2007_6_96","Royal",46,2007-03-14,2007-03-15
"3059","TNS Sofres",1000,"2007_6_96","Sarkozy",54,2007-03-14,2007-03-15
"3060","Ipsos",1008,"2007_6_97","Royal",46.5,2007-03-13,2007-03-15
"3061","Ipsos",1008,"2007_6_97","Sarkozy",53.5,2007-03-13,2007-03-15
"3062","CSA",905,"2007_6_98","Royal",47,2007-03-14,2007-03-14
"3063","CSA",905,"2007_6_98","Sarkozy",53,2007-03-14,2007-03-14
"3064","Ipsos",1005,"2007_6_99","Royal",47,2007-03-12,2007-03-14
"3065","Ipsos",1005,"2007_6_99","Sarkozy",53,2007-03-12,2007-03-14
"3066","BVA",861,"2007_6_100","Royal",49,2007-03-12,2007-03-13
"3067","BVA",861,"2007_6_100","Sarkozy",51,2007-03-12,2007-03-13
"3068","Ipsos",1104,"2007_6_101","Royal",47.5,2007-03-10,2007-03-13
"3069","Ipsos",1104,"2007_6_101","Sarkozy",52.5,2007-03-10,2007-03-13
"3070","Ipsos",1250,"2007_6_102","Royal",47.5,2007-03-09,2007-03-12
"3071","Ipsos",1250,"2007_6_102","Sarkozy",52.5,2007-03-09,2007-03-12
"3072","LH2",1000,"2007_6_103","Royal",48,2007-03-09,2007-03-10
"3073","LH2",1000,"2007_6_103","Sarkozy",52,2007-03-09,2007-03-10
"3074","Ipsos",1254,"2007_6_104","Royal",46.5,2007-03-08,2007-03-10
"3075","Ipsos",1254,"2007_6_104","Sarkozy",53.5,2007-03-08,2007-03-10
"3076","Ipsos",1155,"2007_6_105","Royal",46.5,2007-03-07,2007-03-09
"3077","Ipsos",1155,"2007_6_105","Sarkozy",53.5,2007-03-07,2007-03-09
"3078","TNS Sofres",1000,"2007_6_106","Royal",48,2007-03-07,2007-03-08
"3079","TNS Sofres",1000,"2007_6_106","Sarkozy",52,2007-03-07,2007-03-08
"3080","TNS Sofres",1000,"2007_6_107","Royal",48,2007-03-07,2007-03-08
"3081","TNS Sofres",1000,"2007_6_107","Sarkozy",52,2007-03-07,2007-03-08
"3082","Ipsos",1012,"2007_6_108","Royal",47,2007-03-06,2007-03-08
"3083","Ipsos",1012,"2007_6_108","Sarkozy",53,2007-03-06,2007-03-08
"3084","CSA",917,"2007_6_109","Royal",47,2007-03-07,2007-03-07
"3085","CSA",917,"2007_6_109","Sarkozy",53,2007-03-07,2007-03-07
"3086","Ipsos",1012,"2007_6_110","Royal",47,2007-03-05,2007-03-07
"3087","Ipsos",1012,"2007_6_110","Sarkozy",53,2007-03-05,2007-03-07
"3088","BVA",853,"2007_6_111","Royal",47,2007-03-05,2007-03-06
"3089","BVA",853,"2007_6_111","Sarkozy",53,2007-03-05,2007-03-06
"3090","Ipsos",1135,"2007_6_112","Royal",46,2007-03-03,2007-03-06
"3091","Ipsos",1135,"2007_6_112","Sarkozy",54,2007-03-03,2007-03-06
"3092","Ipsos",1255,"2007_6_113","Royal",46,2007-03-02,2007-03-05
"3093","Ipsos",1255,"2007_6_113","Sarkozy",54,2007-03-02,2007-03-05
"3094","LH2",1004,"2007_6_114","Royal",48,2007-03-02,2007-03-03
"3095","LH2",1004,"2007_6_114","Sarkozy",52,2007-03-02,2007-03-03
"3096","Ipsos",1254,"2007_6_115","Royal",45.5,2007-03-01,2007-03-03
"3097","Ipsos",1254,"2007_6_115","Sarkozy",54.5,2007-03-01,2007-03-03
"3098","Ipsos",1128,"2007_6_116","Royal",46,2007-02-28,2007-03-02
"3099","Ipsos",1128,"2007_6_116","Sarkozy",54,2007-02-28,2007-03-02
"3100","TNS Sofres",1000,"2007_6_117","Royal",46,2007-02-28,2007-03-01
"3101","TNS Sofres",1000,"2007_6_117","Sarkozy",54,2007-02-28,2007-03-01
"3102","Ipsos",1008,"2007_6_118","Royal",46.5,2007-02-27,2007-03-01
"3103","Ipsos",1008,"2007_6_118","Sarkozy",53.5,2007-02-27,2007-03-01
"3104","CSA",871,"2007_6_119","Royal",48,2007-02-28,2007-02-28
"3105","CSA",871,"2007_6_119","Sarkozy",52,2007-02-28,2007-02-28
"3106","Ipsos",1009,"2007_6_120","Royal",46.5,2007-02-26,2007-02-28
"3107","Ipsos",1009,"2007_6_120","Sarkozy",53.5,2007-02-26,2007-02-28
"3108","BVA",869,"2007_6_121","Royal",47,2007-02-26,2007-02-27
"3109","BVA",869,"2007_6_121","Sarkozy",53,2007-02-26,2007-02-27
